Cluster,uplift_score,cluster
3,0.8099923351334593,3
3,0.8156068329122104,3
2,0.7737557617185149,2
1,0.8864330000671716,1
3,0.8413406398092149,3
3,0.7588082945085088,3
1,0.867735043344724,1
1,0.8870042734834929,1
1,0.856075278851302,1
1,0.8109235188632828,1
1,0.8590489568381281,1
3,0.8810412245260477,3
1,0.8913040910304353,1
1,0.8186768904110702,1
1,0.8982942769635318,1
1,0.8993060284172105,1
1,0.8331260508798588,1
1,0.8609200377881803,1
3,0.8911509933701911,3
1,0.8557096506692587,1
3,0.8253223384320665,3
3,0.815025900981561,3
1,0.8484527615239488,1
2,0.8202064855922393,2
3,0.8699891229946142,3
2,0.8263605224009822,2
2,0.8009561707958519,2
2,0.8255903106793112,2
3,0.7538864261849303,3
1,0.7902151808073683,1
3,0.8160716398174179,3
2,0.7606854744552944,2
1,0.7969203362429438,1
1,0.9042207695317257,1
3,0.7613272541174549,3
3,0.9002945154477138,3
3,0.8669474319163735,3
1,0.7799196210804364,1
1,0.8914416988415346,1
3,0.778012052720054,3
0,0.7507028129972102,0
3,0.8854405113282509,3
1,0.8313884935521005,1
1,0.8913040910304353,1
1,0.8119560467612335,1
2,0.7465339344840285,2
3,0.8836975015555475,3
3,0.8568637713140876,3
2,0.789893311925461,2
1,0.9079623563984978,1
0,0.7631532093771545,0
2,0.7834795191340107,2
0,0.8157255145987619,0
2,0.7847429956195331,2
3,0.8864153913909485,3
2,0.7473646838847989,2
1,0.8260436520245547,1
3,0.8080924456864316,3
1,0.8190021191901746,1
0,0.7526732019821227,0
1,0.9071405223379279,1
1,0.8535005915929492,1
1,0.890093490425315,1
3,0.8459666956177441,3
0,0.7858061038640918,0
1,0.8551652610482117,1
1,0.8330885381781281,1
1,0.7648383149632922,1
1,0.8224216787854439,1
3,0.8431229561874349,3
1,0.8559951786089908,1
1,0.8866806856528258,1
2,0.7537844491093271,2
1,0.8886628728328989,1
1,0.8366808053819197,1
1,0.857834392979282,1
2,0.7486365305927243,2
1,0.8428402325954971,1
1,0.7860695137018048,1
1,0.8531485468027109,1
1,0.8083603059085827,1
0,0.7916909956682951,0
1,0.8355836520158118,1
1,0.8349916737175787,1
0,0.77281739449261,0
3,0.8257704683104836,3
1,0.8693860224615704,1
1,0.8081832332553216,1
1,0.7691835314959399,1
3,0.8675392083524154,3
1,0.7953502718486263,1
3,0.8317532158445777,3
3,0.8974669531478536,3
1,0.8109399614610311,1
3,0.7894377097159124,3
3,0.7488810791875924,3
1,0.8587143861955944,1
1,0.889437384763837,1
2,0.7502504164751025,2
3,0.8905319756019634,3
3,0.8700678651897378,3
3,0.889679671258035,3
1,0.9001507005044274,1
3,0.7918842311830421,3
3,0.750037840077058,3
3,0.7940411917801486,3
3,0.756165946981286,3
2,0.7552425127432476,2
1,0.7871834711307915,1
1,0.8138950438032837,1
1,0.8015880557833797,1
1,0.7636722729132868,1
1,0.8994290807715402,1
1,0.9041458614844757,1
1,0.8296414706670061,1
3,0.8690384640124664,3
1,0.8880989593285218,1
1,0.824118044462127,1
2,0.7484922847020687,2
0,0.7621684831295044,0
1,0.8401962010125439,1
0,0.800405016040499,0
0,0.7475554411595096,0
2,0.7595471770909119,2
2,0.8191940937552884,2
0,0.7639190078960671,0
2,0.783996507626749,2
1,0.8114472600184492,1
1,0.8521812641390158,1
3,0.8470369535917441,3
3,0.8170175833243167,3
2,0.7497664786193534,2
3,0.8033458668323852,3
3,0.8074850983171316,3
1,0.8114850320583906,1
1,0.8275830616255397,1
1,0.8899773432978042,1
3,0.8582009077074313,3
1,0.8991893870000833,1
1,0.8616922703287955,1
3,0.8558574706318967,3
2,0.7784287219539714,2
2,0.7794542508741573,2
1,0.8073963538263964,1
3,0.8198593745964573,3
1,0.8534434325956459,1
1,0.8590766866474868,1
2,0.8111789520854087,2
1,0.8186778388320324,1
2,0.7757802817567359,2
1,0.8091661912762576,1
1,0.8109474900288247,1
1,0.8021351708516162,1
3,0.7939831340665595,3
3,0.877138056543235,3
1,0.8943477607660746,1
1,0.8154766788682846,1
1,0.8922993657856546,1
1,0.823497022762566,1
3,0.7869858161388461,3
1,0.7524606759661281,1
3,0.826918265713598,3
3,0.759164107657873,3
1,0.8138293125279494,1
2,0.7873618930358952,2
3,0.8960536563269246,3
1,0.7826625092012585,1
1,0.8474615099000244,1
2,0.772051084060903,2
1,0.8668237093264091,1
1,0.869286477407027,1
1,0.8580991338308201,1
3,0.9009637172628002,3
1,0.896698758058625,1
3,0.8691918469661524,3
1,0.7799225043155884,1
1,0.9078128227431714,1
3,0.7618938687944514,3
3,0.8862055525509767,3
1,0.7830995726271663,1
2,0.7631740076977465,2
3,0.7759776317277336,3
1,0.7497900487367009,1
3,0.8260308969697627,3
1,0.769994718466573,1
2,0.7576834578717833,2
1,0.8240473842274332,1
2,0.7423074986125038,2
1,0.8525472739040214,1
1,0.8804314821848487,1
1,0.8932815570738155,1
2,0.7877025260054247,2
3,0.7805925639804303,3
2,0.7957715251036155,2
3,0.8563001670735568,3
2,0.8024650055826663,2
1,0.8134187286255901,1
1,0.8369486194568745,1
3,0.779205556306449,3
1,0.8191836658217202,1
1,0.7614729320823725,1
1,0.7618701750367904,1
3,0.8871936231889652,3
1,0.8638295470555866,1
1,0.8100160024214063,1
3,0.8480731881108443,3
2,0.7664563472586874,2
3,0.7767601707116765,3
3,0.7530203483311593,3
0,0.7465503507473823,0
0,0.7895459794726276,0
3,0.8479239436372024,3
1,0.8760462405224365,1
1,0.8352947256610039,1
0,0.779283817244137,0
1,0.7522762673812848,1
3,0.848824742917677,3
1,0.7824806792584216,1
3,0.8163378468378217,3
1,0.8443081827106056,1
1,0.8912786299571156,1
3,0.8041203871778031,3
0,0.7785083408734836,0
3,0.8296382352841889,3
1,0.8659967549403615,1
1,0.8728990449734031,1
3,0.773592543759732,3
1,0.8091822958188819,1
1,0.8529703969244347,1
1,0.8510790420828025,1
1,0.7768328031985032,1
2,0.743169264066917,2
2,0.7797605030701567,2
1,0.743009525442333,1
1,0.7668137948521929,1
1,0.8398575642187931,1
0,0.7494029109708733,0
1,0.8181016992979933,1
3,0.7721688907126014,3
3,0.7661821541990905,3
3,0.83369056704126,3
2,0.7832727009975284,2
3,0.7976055810724079,3
1,0.8833190114513969,1
3,0.7546287217418899,3
3,0.8470369535917441,3
1,0.8034544061618842,1
3,0.7844765061140924,3
1,0.8477167537415788,1
0,0.7551827718240827,0
3,0.8464886764731592,3
1,0.8342691139359104,1
1,0.8471776347129536,1
0,0.7671041991904082,0
0,0.8128404057416412,0
1,0.8299628910690025,1
3,0.8093070053768436,3
1,0.7853895038321597,1
1,0.8639434888905222,1
1,0.7853894595376445,1
2,0.7504719369186765,2
3,0.7974333487500525,3
1,0.869662235597815,1
1,0.8193098099478593,1
3,0.7980165450912056,3
2,0.7477734434102425,2
1,0.8363656778707793,1
1,0.8414037615479149,1
1,0.8549729642021822,1
1,0.8440043610402463,1
0,0.7421491045375768,0
1,0.7647902063889069,1
3,0.769536963288943,3
1,0.8912786299571156,1
1,0.8762679634621053,1
1,0.8728099154137652,1
1,0.8574401605592703,1
0,0.7629100693897919,0
1,0.8941970910820964,1
3,0.8578128000085865,3
1,0.8292369470919825,1
3,0.848901324008464,3
1,0.7441922085062305,1
0,0.806296640477195,0
1,0.8487515525505052,1
2,0.7971260863101879,2
1,0.7986638500139285,1
1,0.802991510847721,1
1,0.7885771150753353,1
1,0.8551652610482117,1
3,0.8524754861484412,3
3,0.8362059356615563,3
1,0.7776582775995329,1
3,0.8530024439359334,3
1,0.8228505977754028,1
3,0.8317204837234222,3
3,0.8666675422732768,3
1,0.8405990154012926,1
3,0.894735398117013,3
2,0.743233586053853,2
2,0.7771232979081484,2
1,0.8859892061102865,1
3,0.8020951755259753,3
1,0.7973855424921004,1
3,0.7538816601705614,3
1,0.809344080983661,1
1,0.8010346270774225,1
2,0.7494088519592141,2
1,0.8048395866296882,1
1,0.8401753813970112,1
1,0.7697450396785268,1
1,0.8557096506692587,1
1,0.8592094604799059,1
1,0.8236519046379605,1
1,0.7678125568962322,1
2,0.7473906725026247,2
3,0.8347795894582748,3
1,0.7735914294466917,1
3,0.7675303793906463,3
3,0.8308124236251473,3
3,0.910924453701113,3
1,0.8683188532551884,1
1,0.794425747783668,1
1,0.8295594396537596,1
3,0.833954204480253,3
1,0.7671295717022968,1
1,0.8091661912762576,1
2,0.779823499319976,2
1,0.8062849508809558,1
1,0.7759513311688699,1
1,0.8291171500795693,1
0,0.8027798801895636,0
3,0.7474029350084481,3
1,0.804486657691734,1
3,0.8433892464533821,3
1,0.8166497579961232,1
3,0.7586398773121288,3
1,0.9081003379509616,1
3,0.8522057206656259,3
1,0.8868740297482407,1
1,0.8050701983150821,1
1,0.824909565709856,1
1,0.8993060284172105,1
3,0.7683284944727362,3
3,0.9033185035558113,3
1,0.8740932744139704,1
1,0.7994670741117815,1
1,0.8630498943365514,1
0,0.8059501910428322,0
1,0.7520796765397852,1
1,0.856340026118749,1
1,0.794317483880502,1
1,0.7640681783926735,1
3,0.7853314241020379,3
1,0.8423579238395746,1
2,0.7471651537316335,2
1,0.81535682728424,1
2,0.7528784544780178,2
3,0.8832703309667997,3
1,0.8549714704181193,1
3,0.8474578980911409,3
1,0.8545168668863701,1
3,0.8484475794297646,3
3,0.845706235028943,3
2,0.7700857859123582,2
1,0.8844038891510828,1
2,0.7434952470501548,2
2,0.7670045242491377,2
2,0.8489402166307491,2
3,0.7538905539296159,3
2,0.8258089675653977,2
1,0.8767285571133498,1
1,0.8090619416152183,1
2,0.7515658319195924,2
1,0.7805196733821105,1
1,0.8831408173719044,1
1,0.8209042372489015,1
2,0.7819954186987093,2
0,0.7532845683166365,0
1,0.7857215016349681,1
3,0.8644228085232981,3
1,0.8468298749861942,1
3,0.8441952495872895,3
1,0.9025414723248837,1
2,0.8282927295605536,2
0,0.7616180929421421,0
3,0.7870963225190528,3
1,0.8959565256464932,1
3,0.8033458668323852,3
3,0.8436138775943318,3
1,0.8794202854026651,1
3,0.8905319756019634,3
2,0.7983318289665038,2
3,0.7663528582881725,3
2,0.7783061143948109,2
1,0.7849048694634462,1
3,0.8406740559258157,3
1,0.7640842037657603,1
1,0.8878077165727607,1
1,0.8728099154137652,1
1,0.8778506341411105,1
1,0.7986109972031019,1
1,0.8878077165727607,1
1,0.8919301180542072,1
3,0.8570349771466537,3
3,0.8415088227710874,3
2,0.7473646838847989,2
2,0.7740128197006237,2
1,0.8692789068398252,1
0,0.8071758613360485,0
0,0.784798681055781,0
1,0.849220033611223,1
1,0.7891001629235483,1
1,0.8212696640941237,1
1,0.8816845560148634,1
1,0.8441083474303925,1
1,0.7668137948521929,1
1,0.8494116361868196,1
3,0.8636098263492085,3
1,0.8440043610402463,1
3,0.8701938669199003,3
3,0.8952415965858702,3
1,0.8103549861418213,1
1,0.8191836658217202,1
1,0.8067479032553511,1
1,0.7886517234136887,1
0,0.826078411396614,0
2,0.8004167229930579,2
3,0.8813362250431565,3
1,0.822462888609472,1
2,0.7598823689132232,2
1,0.7522762673812848,1
1,0.8341498314271294,1
1,0.8738927503724827,1
1,0.8476924401355646,1
1,0.8082314297414077,1
3,0.8898940681596459,3
1,0.8360591485072502,1
1,0.8198168338634861,1
3,0.7883675178585527,3
2,0.7576834578717833,2
1,0.8825929492596942,1
1,0.8487892867099014,1
1,0.8564489227443588,1
3,0.8825494248636923,3
2,0.7801109701447593,2
3,0.8701938669199003,3
2,0.74761395165551,2
3,0.8204879388430475,3
1,0.8330885381781281,1
1,0.7974920524760785,1
3,0.8572500788473385,3
1,0.867735043344724,1
3,0.7826242379640729,3
1,0.8217238664093174,1
3,0.7772070029167302,3
1,0.8357210010548299,1
3,0.8654465282848911,3
1,0.846020490401522,1
1,0.792072171301748,1
0,0.7461315195679776,0
1,0.8662310052055477,1
3,0.8431391105117023,3
1,0.8994110529089263,1
3,0.8757670279057308,3
3,0.7692481792573633,3
1,0.8191836658217202,1
1,0.8206918075384775,1
1,0.834864415847564,1
1,0.8363656778707793,1
1,0.860106478171268,1
1,0.8119560467612335,1
2,0.7458308548860242,2
1,0.8342778151454644,1
1,0.8835173964785961,1
0,0.7875709460830773,0
1,0.794425747783668,1
0,0.7642656849355753,0
2,0.7670045242491377,2
3,0.8489507990866516,3
1,0.823497022762566,1
1,0.8456228216533628,1
1,0.8852044240778849,1
1,0.8849750311965594,1
1,0.7943478403702671,1
1,0.8356293410579492,1
3,0.7520323402700917,3
1,0.8577750277079048,1
3,0.7730354013899898,3
2,0.8282927295605536,2
1,0.8520181171578978,1
2,0.7900509958299053,2
1,0.8568748199852501,1
1,0.7963847718970924,1
1,0.7464355341881512,1
1,0.8408011304418193,1
2,0.7510978474111851,2
0,0.7480106919710527,0
1,0.8858953435824786,1
1,0.8691224593961329,1
1,0.887178606769679,1
1,0.8992019036637544,1
3,0.844682528861529,3
3,0.7788321055720249,3
1,0.8273631371996608,1
3,0.8560089236030743,3
3,0.8932081479943934,3
2,0.7441790776656405,2
3,0.8371426941608564,3
3,0.8957724819099127,3
1,0.8481595464883611,1
3,0.7911506091704472,3
1,0.8080702006739102,1
3,0.8456883995671225,3
1,0.8683515473201626,1
1,0.7968881216029668,1
1,0.8989227719098438,1
2,0.8028724174425759,2
1,0.8964867063571349,1
1,0.8184841415101267,1
1,0.8552698834097427,1
0,0.7715728474401125,0
1,0.8060231798724149,1
3,0.7607513790745448,3
1,0.8166497579961232,1
3,0.8653652827502496,3
1,0.7726643515550495,1
2,0.766710326343278,2
1,0.8097619630178554,1
1,0.8976301118699124,1
3,0.8031404888922133,3
1,0.8879506360742866,1
2,0.7632311015875248,2
1,0.8678798325553156,1
1,0.860557668142909,1
1,0.8751654766350159,1
1,0.7696013359023075,1
1,0.7764360715104468,1
0,0.7497752899374865,0
3,0.8159153256271776,3
3,0.8815845832681675,3
3,0.8444660689718573,3
1,0.7763069604734136,1
1,0.8691869643760239,1
2,0.7856671229203345,2
3,0.8451328212377498,3
2,0.798049902494234,2
1,0.8259800609804728,1
3,0.8534634242922241,3
0,0.7532845683166365,0
1,0.8603315188831184,1
2,0.8013317127746011,2
1,0.8830839527755403,1
3,0.8330667382113486,3
3,0.8041359722314838,3
1,0.8092430641594499,1
1,0.7830995726271663,1
3,0.845706235028943,3
3,0.8572500788473385,3
0,0.7482867949695546,0
3,0.8756562969743553,3
1,0.7972446289840547,1
3,0.8558236588644235,3
1,0.8525472739040214,1
1,0.8652015438517946,1
2,0.7713173685168939,2
1,0.8611107057565182,1
3,0.8642185496184636,3
3,0.7870963225190528,3
0,0.7849642649109547,0
3,0.7691708232112082,3
3,0.7689060680978939,3
1,0.7858230472550032,1
1,0.7763937268617087,1
1,0.824005311647442,1
3,0.8858437620363464,3
1,0.8341593047738123,1
3,0.8963280214002465,3
1,0.8627547957335602,1
3,0.817133653693566,3
1,0.8534692834699065,1
3,0.8443195569686739,3
0,0.806296640477195,0
1,0.8572898776188942,1
3,0.8967882858534078,3
3,0.8930362141843,3
3,0.8890340261416478,3
3,0.8796560323712856,3
3,0.8099544536890935,3
3,0.8319393390454823,3
3,0.8271775397515766,3
2,0.7491152522419962,2
1,0.866390611497247,1
3,0.7970075403968391,3
2,0.7800572773439007,2
1,0.8478762032857634,1
3,0.8495292288515914,3
3,0.8723874219795835,3
1,0.8796055668633935,1
1,0.8921461956023267,1
1,0.8468298749861942,1
3,0.8888732106643378,3
3,0.8093070053768436,3
1,0.8343529610682798,1
3,0.8019879090538515,3
1,0.8108725336958746,1
1,0.8805347901325433,1
2,0.810595211449747,2
1,0.8504179756093899,1
1,0.8277761648731137,1
1,0.8927753811065569,1
1,0.8947213817502901,1
1,0.8864795969235515,1
3,0.8300227403963032,3
3,0.8329362314726845,3
1,0.8360591485072502,1
0,0.7905455911666757,0
0,0.7527537791111414,0
1,0.9025242709306307,1
3,0.7788321055720249,3
1,0.869503448232358,1
3,0.7925852663643238,3
2,0.7760528260387958,2
3,0.7980373049604628,3
1,0.824118044462127,1
3,0.8127386240660099,3
1,0.7519804255954248,1
1,0.7606502877700239,1
1,0.8683566760486761,1
1,0.793960255491079,1
2,0.7717232703521557,2
1,0.8077600680327788,1
1,0.8971722313036734,1
2,0.7834309139779032,2
0,0.8353537985041124,0
3,0.8995478464458966,3
3,0.8603251097229614,3
3,0.8918429542289004,3
3,0.7980165450912056,3
1,0.8992830982228839,1
3,0.8139910575529621,3
1,0.8662310052055477,1
1,0.8793210584202527,1
3,0.8501340951226306,3
1,0.8389878766709495,1
1,0.8421812813745257,1
1,0.861852647504908,1
2,0.7661879401129073,2
1,0.8911255450489066,1
1,0.8633184000902272,1
3,0.8494870636126148,3
1,0.8324963186356822,1
2,0.778478553651827,2
0,0.7809629827905602,0
1,0.8476581970723656,1
1,0.9025391691806197,1
1,0.8979849486266434,1
2,0.7504398051546135,2
3,0.7935114385981936,3
1,0.8065713529316534,1
1,0.8691989339105921,1
3,0.8112032183972011,3
1,0.7845070104607812,1
2,0.7477739166509272,2
1,0.7921231161704636,1
3,0.8888732106643378,3
1,0.8781999914846588,1
1,0.8457429475244211,1
1,0.8306645719137571,1
1,0.8711082630060918,1
2,0.76086229526629,2
0,0.7589526862560221,0
3,0.7653318000454175,3
1,0.7858514489384862,1
1,0.75412059786064,1
3,0.8296396154493226,3
1,0.9009887424461078,1
1,0.8640413455156908,1
0,0.8252131716201752,0
1,0.8917435713893951,1
1,0.8814949785352311,1
1,0.8003747123890679,1
1,0.7606502877700239,1
1,0.8954256377648888,1
2,0.7481434943196701,2
1,0.7858242692175008,1
1,0.765037997380138,1
1,0.838074982873575,1
1,0.7700612144596715,1
2,0.7422912617373181,2
1,0.8384016108580072,1
3,0.9061492687564816,3
3,0.8371296812174678,3
3,0.8813962123438412,3
1,0.8876865357262773,1
3,0.789033268935668,3
1,0.8233150994795957,1
1,0.7925377036538876,1
1,0.8154810411187676,1
2,0.7716193535748197,2
1,0.8225437847315422,1
1,0.8633605246866005,1
1,0.8082200572252167,1
1,0.8691224593961329,1
1,0.8697449849727823,1
3,0.7662493080169506,3
1,0.876312491000945,1
3,0.8452674779280673,3
2,0.7695488956124077,2
3,0.8009164311553321,3
3,0.8263064952047363,3
3,0.8404489647230384,3
0,0.777088626997454,0
2,0.8191940937552884,2
1,0.8085934458429593,1
1,0.8103549861418213,1
3,0.7966795439364664,3
1,0.8866259468418947,1
1,0.8716488734538492,1
3,0.8595387053111905,3
3,0.8403206769302369,3
1,0.7932562273956947,1
1,0.8468298749861942,1
1,0.853783783030452,1
3,0.8631305352816581,3
1,0.7632389999047873,1
1,0.8188314304413888,1
1,0.8868740297482407,1
1,0.8408011304418193,1
2,0.8136046136485655,2
1,0.8457594979914718,1
2,0.751807903809943,2
3,0.8079500966220983,3
1,0.8004806583971078,1
